timestamp,source,container,metric,value
1784561148.3342714,kg_service,,cpu_percent,0.0
1784561148.3342714,kg_service,,ram_used_mb,2228.8203125
1784561148.3342714,kg_service,,ram_percent,29.2
1784561148.3342714,kg_service,,gpu_percent,0.0
1784561150.4666917,rag_service,,cpu_percent,0.0
1784561150.4666917,rag_service,,ram_used_mb,2229.30859375
1784561150.4666917,rag_service,,ram_percent,29.2
1784561150.4666917,rag_service,,gpu_percent,0.0
1784561150.4844558,kg_service,,cpu_percent,1.9
1784561150.4844558,kg_service,,ram_used_mb,2229.0625
1784561150.4844558,kg_service,,ram_percent,29.2
1784561150.4844558,kg_service,,gpu_percent,0.0
1784561152.6021268,rag_service,,cpu_percent,0.0
1784561152.6021268,rag_service,,ram_used_mb,2229.30859375
1784561152.6021268,rag_service,,ram_percent,29.2
1784561152.6021268,rag_service,,gpu_percent,0.0
1784561152.6189475,kg_service,,cpu_percent,1.9
1784561152.6189475,kg_service,,ram_used_mb,2229.30859375
1784561152.6189475,kg_service,,ram_percent,29.2
1784561152.6189475,kg_service,,gpu_percent,0.0
1784561154.725589,rag_service,,cpu_percent,0.0
1784561154.725589,rag_service,,ram_used_mb,2228.8828125
1784561154.725589,rag_service,,ram_percent,29.2
1784561154.725589,rag_service,,gpu_percent,0.0
1784561154.7419002,kg_service,,cpu_percent,4.3
1784561154.7419002,kg_service,,ram_used_mb,2229.30859375
1784561154.7419002,kg_service,,ram_percent,29.2
1784561154.7419002,kg_service,,gpu_percent,0.0
1784561156.8504333,rag_service,,cpu_percent,0.0
1784561156.8504333,rag_service,,ram_used_mb,2224.7421875
1784561156.8504333,rag_service,,ram_percent,29.1
1784561156.8504333,rag_service,,gpu_percent,0.0
1784561156.867277,kg_service,,cpu_percent,1.9
1784561156.867277,kg_service,,ram_used_mb,2224.7421875
1784561156.867277,kg_service,,ram_percent,29.1
1784561156.867277,kg_service,,gpu_percent,0.0
1784561158.9776132,rag_service,,cpu_percent,1.2
1784561158.9776132,rag_service,,ram_used_mb,2224.37109375
1784561158.9776132,rag_service,,ram_percent,29.1
1784561158.9776132,rag_service,,gpu_percent,0.0
1784561158.9960065,kg_service,,cpu_percent,1.9
1784561158.9960065,kg_service,,ram_used_mb,2224.98828125
1784561158.9960065,kg_service,,ram_percent,29.1
1784561158.9960065,kg_service,,gpu_percent,0.0
1784561161.1037729,rag_service,,cpu_percent,0.0
1784561161.1037729,rag_service,,ram_used_mb,2224.49609375
1784561161.1037729,rag_service,,ram_percent,29.1
1784561161.1037729,rag_service,,gpu_percent,0.0
1784561161.120699,kg_service,,cpu_percent,3.1
1784561161.120699,kg_service,,ram_used_mb,2224.37109375
1784561161.120699,kg_service,,ram_percent,29.1
1784561161.120699,kg_service,,gpu_percent,0.0
1784561163.2277763,rag_service,,cpu_percent,0.0
1784561163.2277763,rag_service,,ram_used_mb,2223.87890625
1784561163.2277763,rag_service,,ram_percent,29.1
1784561163.2277763,rag_service,,gpu_percent,0.0
1784561163.2453785,kg_service,,cpu_percent,1.9
1784561163.2453785,kg_service,,ram_used_mb,2224.25
1784561163.2453785,kg_service,,ram_percent,29.1
1784561163.2453785,kg_service,,gpu_percent,0.0
1784561165.3542762,rag_service,,cpu_percent,0.0
1784561165.3542762,rag_service,,ram_used_mb,2223.87890625
1784561165.3542762,rag_service,,ram_percent,29.1
1784561165.3542762,rag_service,,gpu_percent,0.0
1784561165.369974,kg_service,,cpu_percent,0.6
1784561165.369974,kg_service,,ram_used_mb,2224.36328125
1784561165.369974,kg_service,,ram_percent,29.1
1784561165.369974,kg_service,,gpu_percent,0.0
1784561167.473759,rag_service,,cpu_percent,0.6
1784561167.473759,rag_service,,ram_used_mb,2224.36328125
1784561167.473759,rag_service,,ram_percent,29.1
1784561167.473759,rag_service,,gpu_percent,0.0
1784561167.4901438,kg_service,,cpu_percent,0.6
1784561167.4901438,kg_service,,ram_used_mb,2227.23046875
1784561167.4901438,kg_service,,ram_percent,29.2
1784561167.4901438,kg_service,,gpu_percent,0.0
1784561169.590298,rag_service,,cpu_percent,0.0
1784561169.590298,rag_service,,ram_used_mb,2228.046875
1784561169.590298,rag_service,,ram_percent,29.2
1784561169.590298,rag_service,,gpu_percent,0.0
1784561169.6039314,kg_service,,cpu_percent,0.0
1784561169.6039314,kg_service,,ram_used_mb,2228.046875
1784561169.6039314,kg_service,,ram_percent,29.2
1784561169.6039314,kg_service,,gpu_percent,0.0
1784561171.7152538,rag_service,,cpu_percent,0.0
1784561171.7152538,rag_service,,ram_used_mb,2228.046875
1784561171.7152538,rag_service,,ram_percent,29.2
1784561171.7152538,rag_service,,gpu_percent,0.0
1784561171.7300193,kg_service,,cpu_percent,0.0
1784561171.7300193,kg_service,,ram_used_mb,2228.046875
1784561171.7300193,kg_service,,ram_percent,29.2
1784561171.7300193,kg_service,,gpu_percent,0.0
1784561173.82723,rag_service,,cpu_percent,0.0
1784561173.82723,rag_service,,ram_used_mb,2228.046875
1784561173.82723,rag_service,,ram_percent,29.2
1784561173.82723,rag_service,,gpu_percent,0.0
1784561173.8459656,kg_service,,cpu_percent,1.2
1784561173.8459656,kg_service,,ram_used_mb,2222.8671875
1784561173.8459656,kg_service,,ram_percent,29.1
1784561173.8459656,kg_service,,gpu_percent,0.0
1784561175.9899478,rag_service,,cpu_percent,0.0
1784561175.9899478,rag_service,,ram_used_mb,2222.8671875
1784561175.9899478,rag_service,,ram_percent,29.1
1784561175.9899478,rag_service,,gpu_percent,0.0
1784561176.0065124,kg_service,,cpu_percent,0.0
1784561176.0065124,kg_service,,ram_used_mb,2222.8671875
1784561176.0065124,kg_service,,ram_percent,29.1
1784561176.0065124,kg_service,,gpu_percent,0.0
1784561178.1135058,rag_service,,cpu_percent,0.6
1784561178.1135058,rag_service,,ram_used_mb,2221.375
1784561178.1135058,rag_service,,ram_percent,29.1
1784561178.1135058,rag_service,,gpu_percent,0.0
1784561178.1301236,kg_service,,cpu_percent,0.0
1784561178.1301236,kg_service,,ram_used_mb,2221.62109375
1784561178.1301236,kg_service,,ram_percent,29.1
1784561178.1301236,kg_service,,gpu_percent,0.0
1784561180.2406814,rag_service,,cpu_percent,0.0
1784561180.2406814,rag_service,,ram_used_mb,2221.62109375
1784561180.2406814,rag_service,,ram_percent,29.1
1784561180.2406814,rag_service,,gpu_percent,0.0
1784561180.2545469,kg_service,,cpu_percent,0.0
1784561180.2545469,kg_service,,ram_used_mb,2221.62109375
1784561180.2545469,kg_service,,ram_percent,29.1
1784561180.2545469,kg_service,,gpu_percent,0.0
1784561182.3871114,rag_service,,cpu_percent,0.6
1784561182.3871114,rag_service,,ram_used_mb,2221.62109375
1784561182.3871114,rag_service,,ram_percent,29.1
1784561182.3871114,rag_service,,gpu_percent,0.0
1784561182.401606,kg_service,,cpu_percent,0.0
1784561182.401606,kg_service,,ram_used_mb,2221.62109375
1784561182.401606,kg_service,,ram_percent,29.1
1784561182.401606,kg_service,,gpu_percent,0.0
1784561184.5015216,rag_service,,cpu_percent,0.6
1784561184.5015216,rag_service,,ram_used_mb,2221.62109375
1784561184.5015216,rag_service,,ram_percent,29.1
1784561184.5015216,rag_service,,gpu_percent,0.0
1784561184.5153441,kg_service,,cpu_percent,0.0
1784561184.5153441,kg_service,,ram_used_mb,2221.265625
1784561184.5153441,kg_service,,ram_percent,29.1
1784561184.5153441,kg_service,,gpu_percent,0.0
1784561186.6239762,rag_service,,cpu_percent,0.6
1784561186.6239762,rag_service,,ram_used_mb,2222.6875
1784561186.6239762,rag_service,,ram_percent,29.1
1784561186.6239762,rag_service,,gpu_percent,0.0
1784561186.6397107,kg_service,,cpu_percent,0.0
1784561186.6397107,kg_service,,ram_used_mb,2222.7109375
1784561186.6397107,kg_service,,ram_percent,29.1
1784561186.6397107,kg_service,,gpu_percent,0.0
1784561188.7151785,rag_service,,cpu_percent,0.0
1784561188.7151785,rag_service,,ram_used_mb,2222.7109375
1784561188.7151785,rag_service,,ram_percent,29.1
1784561188.7151785,rag_service,,gpu_percent,0.0
1784561188.7300062,kg_service,,cpu_percent,0.0
1784561188.7300062,kg_service,,ram_used_mb,2221.953125
1784561188.7300062,kg_service,,ram_percent,29.1
1784561188.7300062,kg_service,,gpu_percent,0.0
1784561190.8175404,rag_service,,cpu_percent,0.0
1784561190.8175404,rag_service,,ram_used_mb,2221.953125
1784561190.8175404,rag_service,,ram_percent,29.1
1784561190.8175404,rag_service,,gpu_percent,0.0
1784561190.8354304,kg_service,,cpu_percent,0.0
1784561190.8354304,kg_service,,ram_used_mb,2222.54296875
1784561190.8354304,kg_service,,ram_percent,29.1
1784561190.8354304,kg_service,,gpu_percent,0.0
1784561192.9338675,rag_service,,cpu_percent,0.0
1784561192.9338675,rag_service,,ram_used_mb,2222.54296875
1784561192.9338675,rag_service,,ram_percent,29.1
1784561192.9338675,rag_service,,gpu_percent,0.0
1784561192.9481063,kg_service,,cpu_percent,0.0
1784561192.9481063,kg_service,,ram_used_mb,2222.5390625
1784561192.9481063,kg_service,,ram_percent,29.1
1784561192.9481063,kg_service,,gpu_percent,0.0
1784561195.0252218,rag_service,,cpu_percent,3.7
1784561195.0252218,rag_service,,ram_used_mb,2222.5390625
1784561195.0252218,rag_service,,ram_percent,29.1
1784561195.0252218,rag_service,,gpu_percent,0.0
1784561195.0422366,kg_service,,cpu_percent,0.0
1784561195.0422366,kg_service,,ram_used_mb,2218.76953125
1784561195.0422366,kg_service,,ram_percent,29.1
1784561195.0422366,kg_service,,gpu_percent,0.0
1784561197.255859,rag_service,,cpu_percent,0.0
1784561197.255859,rag_service,,ram_used_mb,2218.76953125
1784561197.255859,rag_service,,ram_percent,29.1
1784561197.255859,rag_service,,gpu_percent,0.0
1784561197.2707205,kg_service,,cpu_percent,0.0
1784561197.2707205,kg_service,,ram_used_mb,2218.76953125
1784561197.2707205,kg_service,,ram_percent,29.1
1784561197.2707205,kg_service,,gpu_percent,0.0
1784561199.3437083,rag_service,,cpu_percent,0.0
1784561199.3437083,rag_service,,ram_used_mb,2223.44140625
1784561199.3437083,rag_service,,ram_percent,29.1
1784561199.3437083,rag_service,,gpu_percent,0.0
1784561199.357957,kg_service,,cpu_percent,0.0
1784561199.357957,kg_service,,ram_used_mb,2223.44140625
1784561199.357957,kg_service,,ram_percent,29.1
1784561199.357957,kg_service,,gpu_percent,0.0
1784561201.6074674,rag_service,,cpu_percent,1.2
1784561201.6074674,rag_service,,ram_used_mb,2223.44140625
1784561201.6074674,rag_service,,ram_percent,29.1
1784561201.6074674,rag_service,,gpu_percent,0.0
1784561201.624817,kg_service,,cpu_percent,0.0
1784561201.624817,kg_service,,ram_used_mb,2223.44140625
1784561201.624817,kg_service,,ram_percent,29.1
1784561201.624817,kg_service,,gpu_percent,0.0
1784561203.6970277,rag_service,,cpu_percent,0.0
1784561203.6970277,rag_service,,ram_used_mb,2223.44140625
1784561203.6970277,rag_service,,ram_percent,29.1
1784561203.6970277,rag_service,,gpu_percent,0.0
1784561203.7121694,kg_service,,cpu_percent,0.0
1784561203.7121694,kg_service,,ram_used_mb,2223.44140625
1784561203.7121694,kg_service,,ram_percent,29.1
1784561203.7121694,kg_service,,gpu_percent,0.0
1784561205.799075,rag_service,,cpu_percent,1.3
1784561205.799075,rag_service,,ram_used_mb,2225.13671875
1784561205.799075,rag_service,,ram_percent,29.1
1784561205.799075,rag_service,,gpu_percent,0.0
1784561205.812701,kg_service,,cpu_percent,0.6
1784561205.812701,kg_service,,ram_used_mb,2225.13671875
1784561205.812701,kg_service,,ram_percent,29.1
1784561205.812701,kg_service,,gpu_percent,0.0
1784561207.9014804,rag_service,,cpu_percent,0.6
1784561207.9014804,rag_service,,ram_used_mb,2225.62890625
1784561207.9014804,rag_service,,ram_percent,29.1
1784561207.9014804,rag_service,,gpu_percent,0.0
1784561207.9179068,kg_service,,cpu_percent,0.0
1784561207.9179068,kg_service,,ram_used_mb,2225.62890625
1784561207.9179068,kg_service,,ram_percent,29.1
1784561207.9179068,kg_service,,gpu_percent,0.0
1784561210.013778,rag_service,,cpu_percent,0.6
1784561210.013778,rag_service,,ram_used_mb,2225.62890625
1784561210.013778,rag_service,,ram_percent,29.1
1784561210.013778,rag_service,,gpu_percent,0.0
1784561210.028736,kg_service,,cpu_percent,0.0
1784561210.028736,kg_service,,ram_used_mb,2225.62890625
1784561210.028736,kg_service,,ram_percent,29.1
1784561210.028736,kg_service,,gpu_percent,0.0
1784561212.3090384,rag_service,,cpu_percent,0.0
1784561212.3090384,rag_service,,ram_used_mb,2225.625
1784561212.3090384,rag_service,,ram_percent,29.1
1784561212.3090384,rag_service,,gpu_percent,0.0
1784561212.3238587,kg_service,,cpu_percent,0.0
1784561212.3238587,kg_service,,ram_used_mb,2225.625
1784561212.3238587,kg_service,,ram_percent,29.1
1784561212.3238587,kg_service,,gpu_percent,0.0
1784561214.4465437,rag_service,,cpu_percent,0.0
1784561214.4465437,rag_service,,ram_used_mb,2225.625
1784561214.4465437,rag_service,,ram_percent,29.1
1784561214.4465437,rag_service,,gpu_percent,0.0
1784561214.458958,kg_service,,cpu_percent,0.0
1784561214.458958,kg_service,,ram_used_mb,2225.625
1784561214.458958,kg_service,,ram_percent,29.1
1784561214.458958,kg_service,,gpu_percent,0.0
1784561217.2766242,rag_service,,cpu_percent,0.0
1784561217.2766242,rag_service,,ram_used_mb,2223.66015625
1784561217.2766242,rag_service,,ram_percent,29.1
1784561217.2766242,rag_service,,gpu_percent,0.0
1784561217.3537095,kg_service,,cpu_percent,0.0
1784561217.3537095,kg_service,,ram_used_mb,2223.66015625
1784561217.3537095,kg_service,,ram_percent,29.1
1784561217.3537095,kg_service,,gpu_percent,0.0
1784561219.6781683,rag_service,,cpu_percent,0.0
1784561219.6781683,rag_service,,ram_used_mb,2223.90625
1784561219.6781683,rag_service,,ram_percent,29.1
1784561219.6781683,rag_service,,gpu_percent,0.0
1784561219.6907756,kg_service,,cpu_percent,0.0
1784561219.6907756,kg_service,,ram_used_mb,2223.90625
1784561219.6907756,kg_service,,ram_percent,29.1
1784561219.6907756,kg_service,,gpu_percent,0.0
1784561221.7833712,rag_service,,cpu_percent,0.0
1784561221.7833712,rag_service,,ram_used_mb,2218.78125
1784561221.7833712,rag_service,,ram_percent,29.1
1784561221.7833712,rag_service,,gpu_percent,0.0
1784561221.797118,kg_service,,cpu_percent,0.0
1784561221.797118,kg_service,,ram_used_mb,2218.78125
1784561221.797118,kg_service,,ram_percent,29.1
1784561221.797118,kg_service,,gpu_percent,0.0
1784561223.8922117,rag_service,,cpu_percent,0.0
1784561223.8922117,rag_service,,ram_used_mb,2218.78125
1784561223.8922117,rag_service,,ram_percent,29.1
1784561223.8922117,rag_service,,gpu_percent,0.0
1784561223.9074235,kg_service,,cpu_percent,0.0
1784561223.9074235,kg_service,,ram_used_mb,2218.78125
1784561223.9074235,kg_service,,ram_percent,29.1
1784561223.9074235,kg_service,,gpu_percent,0.0
1784561225.9849856,rag_service,,cpu_percent,0.0
1784561225.9849856,rag_service,,ram_used_mb,2218.59765625
1784561225.9849856,rag_service,,ram_percent,29.0
1784561225.9849856,rag_service,,gpu_percent,0.0
1784561225.9976268,kg_service,,cpu_percent,0.0
1784561225.9976268,kg_service,,ram_used_mb,2218.59765625
1784561225.9976268,kg_service,,ram_percent,29.0
1784561225.9976268,kg_service,,gpu_percent,0.0
1784561228.0929327,rag_service,,cpu_percent,2.5
1784561228.0929327,rag_service,,ram_used_mb,2218.59375
1784561228.0929327,rag_service,,ram_percent,29.0
1784561228.0929327,rag_service,,gpu_percent,0.0
1784561228.10618,kg_service,,cpu_percent,0.0
1784561228.10618,kg_service,,ram_used_mb,2218.59375
1784561228.10618,kg_service,,ram_percent,29.0
1784561228.10618,kg_service,,gpu_percent,0.0
1784561230.4128869,rag_service,,cpu_percent,0.0
1784561230.4128869,rag_service,,ram_used_mb,2228.9140625
1784561230.4128869,rag_service,,ram_percent,29.2
1784561230.4128869,rag_service,,gpu_percent,0.0
1784561230.427714,kg_service,,cpu_percent,0.0
1784561230.427714,kg_service,,ram_used_mb,2228.9140625
1784561230.427714,kg_service,,ram_percent,29.2
1784561230.427714,kg_service,,gpu_percent,0.0
1784561232.5870616,rag_service,,cpu_percent,0.0
1784561232.5870616,rag_service,,ram_used_mb,2228.4765625
1784561232.5870616,rag_service,,ram_percent,29.2
1784561232.5870616,rag_service,,gpu_percent,0.0
1784561232.602364,kg_service,,cpu_percent,0.0
1784561232.602364,kg_service,,ram_used_mb,2228.4765625
1784561232.602364,kg_service,,ram_percent,29.2
1784561232.602364,kg_service,,gpu_percent,0.0
1784561234.6908257,rag_service,,cpu_percent,0.0
1784561234.6908257,rag_service,,ram_used_mb,2228.23046875
1784561234.6908257,rag_service,,ram_percent,29.2
1784561234.6908257,rag_service,,gpu_percent,0.0
1784561234.7080019,kg_service,,cpu_percent,0.6
1784561234.7080019,kg_service,,ram_used_mb,2228.23046875
1784561234.7080019,kg_service,,ram_percent,29.2
1784561234.7080019,kg_service,,gpu_percent,0.0
1784561236.791274,rag_service,,cpu_percent,0.0
1784561236.791274,rag_service,,ram_used_mb,2228.3046875
1784561236.791274,rag_service,,ram_percent,29.2
1784561236.791274,rag_service,,gpu_percent,0.0
1784561236.8075094,kg_service,,cpu_percent,1.9
1784561236.8075094,kg_service,,ram_used_mb,2228.03515625
1784561236.8075094,kg_service,,ram_percent,29.2
1784561236.8075094,kg_service,,gpu_percent,0.0
1784561238.8943424,rag_service,,cpu_percent,0.0
1784561238.8943424,rag_service,,ram_used_mb,2228.03515625
1784561238.8943424,rag_service,,ram_percent,29.2
1784561238.8943424,rag_service,,gpu_percent,0.0
1784561238.9079037,kg_service,,cpu_percent,0.0
1784561238.9079037,kg_service,,ram_used_mb,2228.03515625
1784561238.9079037,kg_service,,ram_percent,29.2
1784561238.9079037,kg_service,,gpu_percent,0.0
1784561240.9830582,rag_service,,cpu_percent,0.0
1784561240.9830582,rag_service,,ram_used_mb,2228.03515625
1784561240.9830582,rag_service,,ram_percent,29.2
1784561240.9830582,rag_service,,gpu_percent,0.0
1784561241.0027735,kg_service,,cpu_percent,0.0
1784561241.0027735,kg_service,,ram_used_mb,2227.625
1784561241.0027735,kg_service,,ram_percent,29.2
1784561241.0027735,kg_service,,gpu_percent,0.0
1784561243.0877697,rag_service,,cpu_percent,0.0
1784561243.0877697,rag_service,,ram_used_mb,2227.625
1784561243.0877697,rag_service,,ram_percent,29.2
1784561243.0877697,rag_service,,gpu_percent,0.0
1784561243.1015074,kg_service,,cpu_percent,0.0
1784561243.1015074,kg_service,,ram_used_mb,2227.625
1784561243.1015074,kg_service,,ram_percent,29.2
1784561243.1015074,kg_service,,gpu_percent,0.0
1784561245.212966,rag_service,,cpu_percent,0.0
1784561245.212966,rag_service,,ram_used_mb,2227.625
1784561245.212966,rag_service,,ram_percent,29.2
1784561245.212966,rag_service,,gpu_percent,0.0
1784561245.2284975,kg_service,,cpu_percent,0.0
1784561245.2284975,kg_service,,ram_used_mb,2228.9375
1784561245.2284975,kg_service,,ram_percent,29.2
1784561245.2284975,kg_service,,gpu_percent,0.0
1784561247.3346503,rag_service,,cpu_percent,0.6
1784561247.3346503,rag_service,,ram_used_mb,2228.9375
1784561247.3346503,rag_service,,ram_percent,29.2
1784561247.3346503,rag_service,,gpu_percent,0.0
1784561247.351189,kg_service,,cpu_percent,0.6
1784561247.351189,kg_service,,ram_used_mb,2228.9375
1784561247.351189,kg_service,,ram_percent,29.2
1784561247.351189,kg_service,,gpu_percent,0.0
1784561249.4564967,rag_service,,cpu_percent,0.0
1784561249.4564967,rag_service,,ram_used_mb,2228.9375
1784561249.4564967,rag_service,,ram_percent,29.2
1784561249.4564967,rag_service,,gpu_percent,0.0
1784561249.4731398,kg_service,,cpu_percent,0.6
1784561249.4731398,kg_service,,ram_used_mb,2228.9375
1784561249.4731398,kg_service,,ram_percent,29.2
1784561249.4731398,kg_service,,gpu_percent,0.0
1784561251.5836313,rag_service,,cpu_percent,0.0
1784561251.5836313,rag_service,,ram_used_mb,2228.7734375
1784561251.5836313,rag_service,,ram_percent,29.2
1784561251.5836313,rag_service,,gpu_percent,0.0
1784561251.5977943,kg_service,,cpu_percent,0.0
1784561251.5977943,kg_service,,ram_used_mb,2228.7734375
1784561251.5977943,kg_service,,ram_percent,29.2
1784561251.5977943,kg_service,,gpu_percent,0.0
1784561253.7870011,rag_service,,cpu_percent,0.0
1784561253.7870011,rag_service,,ram_used_mb,2228.52734375
1784561253.7870011,rag_service,,ram_percent,29.2
1784561253.7870011,rag_service,,gpu_percent,0.0
1784561253.8058712,kg_service,,cpu_percent,0.6
1784561253.8058712,kg_service,,ram_used_mb,2228.296875
1784561253.8058712,kg_service,,ram_percent,29.2
1784561253.8058712,kg_service,,gpu_percent,0.0
1784561255.9104643,rag_service,,cpu_percent,0.0
1784561255.9104643,rag_service,,ram_used_mb,2226.3125
1784561255.9104643,rag_service,,ram_percent,29.1
1784561255.9104643,rag_service,,gpu_percent,0.0
1784561255.925313,kg_service,,cpu_percent,0.6
1784561255.925313,kg_service,,ram_used_mb,2226.3125
1784561255.925313,kg_service,,ram_percent,29.1
1784561255.925313,kg_service,,gpu_percent,0.0
1784561258.2024963,rag_service,,cpu_percent,0.6
1784561258.2024963,rag_service,,ram_used_mb,2233.19921875
1784561258.2024963,rag_service,,ram_percent,29.2
1784561258.2024963,rag_service,,gpu_percent,0.0
1784561258.2203262,kg_service,,cpu_percent,0.0
1784561258.2203262,kg_service,,ram_used_mb,2233.19921875
1784561258.2203262,kg_service,,ram_percent,29.2
1784561258.2203262,kg_service,,gpu_percent,0.0
1784561260.3279736,rag_service,,cpu_percent,0.6
1784561260.3279736,rag_service,,ram_used_mb,2233.19921875
1784561260.3279736,rag_service,,ram_percent,29.2
1784561260.3279736,rag_service,,gpu_percent,0.0
1784561260.3446717,kg_service,,cpu_percent,0.0
1784561260.3446717,kg_service,,ram_used_mb,2233.19921875
1784561260.3446717,kg_service,,ram_percent,29.2
1784561260.3446717,kg_service,,gpu_percent,0.0
1784561262.4518945,rag_service,,cpu_percent,0.0
1784561262.4518945,rag_service,,ram_used_mb,2232.86328125
1784561262.4518945,rag_service,,ram_percent,29.2
1784561262.4518945,rag_service,,gpu_percent,0.0
1784561262.4716787,kg_service,,cpu_percent,0.0
1784561262.4716787,kg_service,,ram_used_mb,2232.86328125
1784561262.4716787,kg_service,,ram_percent,29.2
1784561262.4716787,kg_service,,gpu_percent,0.0
1784561264.6352966,rag_service,,cpu_percent,0.0
1784561264.6352966,rag_service,,ram_used_mb,2232.86328125
1784561264.6352966,rag_service,,ram_percent,29.2
1784561264.6352966,rag_service,,gpu_percent,0.0
1784561264.6529787,kg_service,,cpu_percent,0.6
1784561264.6529787,kg_service,,ram_used_mb,2232.86328125
1784561264.6529787,kg_service,,ram_percent,29.2
1784561264.6529787,kg_service,,gpu_percent,0.0
1784561266.7910295,rag_service,,cpu_percent,0.6
1784561266.7910295,rag_service,,ram_used_mb,2228.2890625
1784561266.7910295,rag_service,,ram_percent,29.2
1784561266.7910295,rag_service,,gpu_percent,0.0
1784561266.807802,kg_service,,cpu_percent,0.0
1784561266.807802,kg_service,,ram_used_mb,2228.2890625
1784561266.807802,kg_service,,ram_percent,29.2
1784561266.807802,kg_service,,gpu_percent,0.0
1784561268.9395885,rag_service,,cpu_percent,0.0
1784561268.9395885,rag_service,,ram_used_mb,2228.2890625
1784561268.9395885,rag_service,,ram_percent,29.2
1784561268.9395885,rag_service,,gpu_percent,0.0
1784561268.9552078,kg_service,,cpu_percent,0.0
1784561268.9552078,kg_service,,ram_used_mb,2228.2890625
1784561268.9552078,kg_service,,ram_percent,29.2
1784561268.9552078,kg_service,,gpu_percent,0.0
1784561271.0498962,rag_service,,cpu_percent,0.0
1784561271.0498962,rag_service,,ram_used_mb,2228.2890625
1784561271.0498962,rag_service,,ram_percent,29.2
1784561271.0498962,rag_service,,gpu_percent,0.0
1784561271.0642486,kg_service,,cpu_percent,0.0
1784561271.0642486,kg_service,,ram_used_mb,2228.2890625
1784561271.0642486,kg_service,,ram_percent,29.2
1784561271.0642486,kg_service,,gpu_percent,0.0
1784561273.1598632,rag_service,,cpu_percent,0.0
1784561273.1598632,rag_service,,ram_used_mb,2228.2890625
1784561273.1598632,rag_service,,ram_percent,29.2
1784561273.1598632,rag_service,,gpu_percent,0.0
1784561273.1776874,kg_service,,cpu_percent,0.0
1784561273.1776874,kg_service,,ram_used_mb,2228.2890625
1784561273.1776874,kg_service,,ram_percent,29.2
1784561273.1776874,kg_service,,gpu_percent,0.0
1784561275.2705297,rag_service,,cpu_percent,0.0
1784561275.2705297,rag_service,,ram_used_mb,2228.27734375
1784561275.2705297,rag_service,,ram_percent,29.2
1784561275.2705297,rag_service,,gpu_percent,0.0
1784561275.2880502,kg_service,,cpu_percent,0.0
1784561275.2880502,kg_service,,ram_used_mb,2228.77734375
1784561275.2880502,kg_service,,ram_percent,29.2
1784561275.2880502,kg_service,,gpu_percent,0.0
1784561277.3800344,rag_service,,cpu_percent,0.0
1784561277.3800344,rag_service,,ram_used_mb,2228.27734375
1784561277.3800344,rag_service,,ram_percent,29.2
1784561277.3800344,rag_service,,gpu_percent,0.0
1784561277.3967288,kg_service,,cpu_percent,0.6
1784561277.3967288,kg_service,,ram_used_mb,2228.27734375
1784561277.3967288,kg_service,,ram_percent,29.2
1784561277.3967288,kg_service,,gpu_percent,0.0
1784561279.5991745,rag_service,,cpu_percent,1.2
1784561279.5991745,rag_service,,ram_used_mb,2228.27734375
1784561279.5991745,rag_service,,ram_percent,29.2
1784561279.5991745,rag_service,,gpu_percent,0.0
1784561279.6145225,kg_service,,cpu_percent,0.0
1784561279.6145225,kg_service,,ram_used_mb,2228.27734375
1784561279.6145225,kg_service,,ram_percent,29.2
1784561279.6145225,kg_service,,gpu_percent,0.0
1784561281.7016268,rag_service,,cpu_percent,0.0
1784561281.7016268,rag_service,,ram_used_mb,2228.34765625
1784561281.7016268,rag_service,,ram_percent,29.2
1784561281.7016268,rag_service,,gpu_percent,0.0
1784561281.7158513,kg_service,,cpu_percent,0.6
1784561281.7158513,kg_service,,ram_used_mb,2228.34765625
1784561281.7158513,kg_service,,ram_percent,29.2
1784561281.7158513,kg_service,,gpu_percent,0.0
1784561283.787515,rag_service,,cpu_percent,0.0
1784561283.787515,rag_service,,ram_used_mb,2228.34765625
1784561283.787515,rag_service,,ram_percent,29.2
1784561283.787515,rag_service,,gpu_percent,0.0
1784561283.8003235,kg_service,,cpu_percent,0.0
1784561283.8003235,kg_service,,ram_used_mb,2228.34765625
1784561283.8003235,kg_service,,ram_percent,29.2
1784561283.8003235,kg_service,,gpu_percent,0.0
1784561285.886011,rag_service,,cpu_percent,0.0
1784561285.886011,rag_service,,ram_used_mb,2230.27734375
1784561285.886011,rag_service,,ram_percent,29.2
1784561285.886011,rag_service,,gpu_percent,0.0
1784561285.8991055,kg_service,,cpu_percent,0.0
1784561285.8991055,kg_service,,ram_used_mb,2230.27734375
1784561285.8991055,kg_service,,ram_percent,29.2
1784561285.8991055,kg_service,,gpu_percent,0.0
1784561287.977335,rag_service,,cpu_percent,0.0
1784561287.977335,rag_service,,ram_used_mb,2232.18359375
1784561287.977335,rag_service,,ram_percent,29.2
1784561287.977335,rag_service,,gpu_percent,0.0
1784561287.990908,kg_service,,cpu_percent,0.0
1784561287.990908,kg_service,,ram_used_mb,2230.27734375
1784561287.990908,kg_service,,ram_percent,29.2
1784561287.990908,kg_service,,gpu_percent,0.0
1784561290.0668771,rag_service,,cpu_percent,0.6
1784561290.0668771,rag_service,,ram_used_mb,2232.08984375
1784561290.0668771,rag_service,,ram_percent,29.2
1784561290.0668771,rag_service,,gpu_percent,0.0
